combined from multi_15 human
             54	word026
             64	word025
             74	word024
            152	word023
            180	word022
            268	word021
            418	word020
            672	word019
            918	word018
           1325	word017
           2076	word016
           3687	word015
           5948	word014
           9476	word013
          15289	word012
          23406	word011
          35265	word010
          47191	word009
          64662	word008
          66728	word001
          78498	word007
          95334	word006
         116262	word005
         120632	word004
         145633	word003
         165614	word002
    5	!)_
    5	!_k
    5	'At
    5	'Eh
    5	'El
    5	'Fö
    5	'Gu
    5	'Gå
    5	'Hm
    5	'Kä
    5	'Li
    5	'Ly
    5	'N_
    5	'Pu
    5	'Sc
    5	'_G
    5	'aw
    5	'h_
    5	'nw
    5	'oy
    5	'pt
    5	'st
    5	't'
    5	'to
    5	'tz
    5	'ua
    5	'ub
    5	'uf
    5	'òm
    5	'āt
    5	(Au
    5	(Co
    5	(Ei
    5	(Ge
    5	(In
    5	(Mo
    5	(Pa
    5	(Re
    5	(Sp
    5	(Tr
    5	(a)
    5	(b)
    5	(hu
    5	(ii
    5	(lo
    5	(ni
    5	(ou
    5	(ta
    5	(y_
    5	,]_
    5	,_Å
    5	,_„
    5	,ng
    5	-'o
    5	-Bi
    5	-Pe
    5	-Po
    5	-Ze
    5	-_é
    5	-ay
    5	-do
    5	-ga
    5	-ik
    5	-n-
    5	-sp
    5	-su
    5	.0_
    5	.11
    5	.;_
    5	.F.
    5	.P.
    5	.U.
    5	._Ø
    5	.co
    5	.ne
    5	/_D
    5	02.
    5	04,
    5	05,
    5	0_H
    5	0s.
    5	0–1
    5	1.F
    5	1/2
    5	10–
    5	13–
    5	145
    5	158
    5	1:0
    5	1_B
    5	1_O
    5	1_u
    5	203
    5	204
    5	211
    5	213
    5	220
    5	227
    5	251
    5	288
    5	2_-
    5	2_2
    5	2_B
    5	3-1
    5	303
    5	320
    5	342
    5	37,
    5	3_L
    5	3_u
    5	3–1
    5	46,
    5	47,
    5	48.
    5	4_B
    5	4_K
    5	4_b
    5	4–1
    5	5/2
    5	51.
    5	54,
    5	5_G
    5	5_J
    5	5_u
    5	5_v
    5	60.
    5	6_G
    5	6_R
    5	700
    5	73.
    5	7_L
    5	80.
    5	83,
    5	85,
    5	86,
    5	89.
    5	8_(
    5	8_B
    5	8_H
    5	8_i
    5	8_p
    5	90)
    5	91)
    5	91.
    5	93,
    5	95.
    5	97.
    5	98.
    5	981
    5	984
    5	9_K
    5	9_t
    5	9_y
    5	:_à
    5	:e:
    5	?_«
    5	A.,
    5	A_G
    5	A_Q
    5	Adp
    5	Afi
    5	Akc
    5	Aos
    5	Apt
    5	Arv
    5	Ask
    5	Atu
    5	Avi
    5	Awa
    5	Bit
    5	Bje
    5	Bör
    5	Büc
    5	C_e
    5	C_f
    5	Ced
    5	Ceu
    5	Civ
    5	D'u
    5	Dai
    5	Daí
    5	Deg
    5	Deo
    5	Dex
    5	Dix
    5	Drø
    5	Dör
    5	E_g
    5	E_j
    5	Eam
    5	Ebu
    5	Eje
    5	Eks
    5	Enr
    5	Ets
    5	Eyl
    5	Frö
    5	Fuo
    5	Fül
    5	G,_
    5	Gjæ
    5	Güt
    5	Hip
    5	Hjø
    5	Hoh
    5	Hue
    5	Häm
    5	I_2
    5	I_M
    5	I_O
    5	I_j
    5	Icc
    5	Ikä
    5	Ino
    5	Iye
    5	Iyo
    5	Kab
    5	Kej
    5	Kia
    5	Koc
    5	Koe
    5	Kry
    5	Kus
    5	Kut
    5	Kyy
    5	Kär
    5	La-
    5	Lak
    5	Lav
    5	Lep
    5	Lex
    5	Lup
    5	Läm
    5	Lär
    5	Lè_
    5	M,_
    5	M.,
    5	Maŋ
    5	Mej
    5	Mix
    5	Moe
    5	Müh
    5	N_U
    5	N_o
    5	Nab
    5	Nak
    5	Nia
    5	Nox
    5	Nud
    5	Ny_
    5	Nya
    5	Nød
    5	O_O
    5	O_“
    5	Odb
    5	Oh,
    5	Ohr
    5	Omi
    5	Oms
    5	Orn
    5	Ors
    5	Ota
    5	Oxu
    5	Oye
    5	P)_
    5	P,_
    5	P_i
    5	Più
    5	Poo
    5	Pré
    5	Pèr
    5	Q_Q
    5	Ral
    5	Re_
    5	Rik
    5	Rof
    5	Rok
    5	Ruf
    5	Rİ_
    5	S.P
    5	S:_
    5	S_G
    5	S_i
    5	S_l
    5	Sağ
    5	Sej
    5	Sfo
    5	Sjö
    5	Ske
    5	Skä
    5	Skå
    5	Su,
    5	Săn
    5	Ted
    5	Teh
    5	Teq
    5	Thé
    5	Tla
    5	Trê
    5	Trö
    5	Tse
    5	Tvä
    5	Téh
    5	U-M
    5	U_1
    5	U_M
    5	Uli
    5	Umk
    5	Unb
    5	Unu
    5	Unv
    5	Upo
    5	V-a
    5	V_a
    5	Vak
    5	Vim
    5	Văc
    5	Vši
    5	X_L
    5	X_m
    5	Y_M
    5	Y_P
    5	Y_u
    5	Yea
    5	Yo,
    5	Yük
    5	Zvo
    5	[1]
    5	[mi
    5	[no
    5	];_
    5	]_G
    5	]_S
    5	]_T
    5	_(.
    5	_-.
    5	_8,
    5	_Cé
    5	_G_
    5	_Gø
    5	_M_
    5	_Mp
    5	_Ns
    5	_Nó
    5	_Pè
    5	_Zä
    5	_[m
    5	_[q
    5	_bã
    5	_bă
    5	_cư
    5	_eŋ
    5	_kē
    5	_mc
    5	_nb
    5	_nx
    5	_oä
    5	_pk
    5	_sê
    5	_sò
    5	_sư
    5	_tb
    5	_tï
    5	_uq
    5	_vj
    5	_vơ
    5	_w'
    5	_wî
    5	_yä
    5	_yè
    5	_yé
    5	_zó
    5	_¡o
    5	_«Q
